f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,label
0.0709025367463668,0.0048767016185505,0.2309372307692307,-0.1888731685953848,-0.1869768542451308,4.026183017423644,93.75,2.829138880570091,5.596102953916954e-05,4.806236199531158e-05,2.181009202456028e-07,0
0.0692167211670159,0.0046611269392424,0.2271821538461538,-0.095481089505911,-0.0678477293659849,4.072305849926032,93.75,2.912874933910081,5.695010295583086e-05,3.638369286785087e-05,1.8158722241412042e-07,0
0.0684897178174636,0.004528915079933,0.2200892307692307,0.0028711319449628,-0.1757746448463204,4.014558883923242,93.75,2.824676817740685,5.891940104448701e-05,3.785708293878698e-05,2.044948575609627e-07,0
0.0654068992528,0.0041678266860542,0.2154996923076923,-0.0415647117686712,-0.1268803335042203,4.1206272444864585,93.75,2.954128888803612,5.24056414096984e-05,3.6776529060120856e-05,2.083721065247638e-07,0
0.0655171839806789,0.0040785488571219,0.2117446153846153,-0.0072453456677381,-0.0910122111425466,4.030416599121299,93.75,2.8654087217336057,5.026164911387132e-05,3.800785576842337e-05,1.8837782993418706e-07,0
0.0662863659449461,0.0042880088029331,0.2113273846153845,-0.136581476195567,-0.1812695982978432,3.941865672989511,93.75,2.8901878487565766,5.227944090135901e-05,4.063168600292872e-05,1.833994194135856e-07,0
0.0646187564634565,0.0040477309530965,0.2111187692307692,-0.161684631784694,-0.0718464612678983,4.074371223140662,93.75,2.879130331388603,4.8117330753187466e-05,4.011060814218166e-05,1.913393152104669e-07,0
0.0676454836473771,0.0044351767392793,0.213204923076923,-0.0760804444271032,-0.1857070159976047,3.9304880100573167,93.75,2.865461976921829,5.303736543379978e-05,4.145717553091456e-05,2.133340658115088e-07,0
0.0655916377707518,0.004209360705046,0.2154996923076923,-0.1282287129942743,-0.1064585561645232,4.065732544489904,93.75,2.9809628686530862,5.273676608390626e-05,3.641845386206218e-05,1.8668034986283328e-07,0
0.0692648833980731,0.004561383939265,0.2244701538461538,-0.1540197053175891,-0.1246203340046281,3.996894126347701,93.75,2.7925212806967217,5.342072863466464e-05,4.5023244214918334e-05,2.152371499787596e-07,0
0.069918809721599,0.0046546770157463,0.2361526153846153,-0.1208638222469384,-0.1457445848302239,4.17347399568582,93.75,2.8328394922577944,5.334253963683975e-05,4.437066588096905e-05,2.0842064016711733e-07,0
0.0680191811295816,0.0045463224691553,0.2230098461538461,-0.1897958502433834,-0.1203956869592549,4.053124853468288,93.75,2.8061598044325526,5.7119087705117264e-05,3.870855541956478e-05,2.209146307755255e-07,0
0.0666060764487326,0.0043482808113041,0.2215495384615384,-0.0427921130205048,-0.2589625085106275,4.147795908618451,93.75,2.865232065333483,5.399423245208e-05,4.240982698229353e-05,1.9721509512942045e-07,0
0.0632674085574803,0.0037844516808878,0.2138307692307692,-0.0783745844252741,-0.2243359735226382,4.164549722181327,93.75,2.942756567956572,4.461815644296802e-05,3.752114716809578e-05,2.223118769021148e-07,0
0.0696585091391357,0.0047538402967444,0.2271821538461538,-0.1356423459942579,-0.0633254555755142,4.0430717858542895,93.75,2.8124452047432094,5.8548586493833536e-05,4.349972755609113e-05,2.1118311733436974e-07,0
0.0653430205889565,0.0041004173456208,0.2067378461538461,-0.1226767036200517,-0.1864845220137553,3.9236212006012816,93.75,2.895856021544588,4.974555218149149e-05,3.740802123626738e-05,1.627574928579753e-07,0
0.0672845690919076,0.0044206804897124,0.2257218461538461,-0.1470243388644863,-0.1323439583771047,4.177881077481311,93.75,2.8737519041027184,5.4602694269019584e-05,3.778428936794888e-05,1.7690295388497546e-07,0
0.0694258749238277,0.0044865483650266,0.2209236923076923,-0.1164271544400157,-0.1890458835677443,3.928203055078839,93.75,2.829099092273141,5.197360804359239e-05,3.861818472514733e-05,1.964341956316197e-07,0
0.0669136455047862,0.0042765992366591,0.2238443076923077,-0.097391643643852,-0.2109635900912335,4.116508898721549,93.75,2.9981744477941845,4.798780851117405e-05,3.9670495675141535e-05,1.9719943973661817e-07,0
0.0679416928502955,0.0042678980103223,0.2234270769230769,-0.1888297039039894,-0.1226710425518234,4.036495809178608,93.75,2.963101850352704,5.337839395437723e-05,3.68471446916782e-05,1.98904485683259e-07,0
0.068279299855773,0.0045040221937199,0.2161255384615384,-0.0685501689253289,-0.1548714901802181,3.936451383694229,93.75,2.807498043531792,5.5651004973276165e-05,3.9175263999086816e-05,2.049734716594597e-07,0
0.0667983043425459,0.004308296792919,0.2200892307692307,-0.1173176316173272,-0.0527999195536565,4.1043635789906405,93.75,2.9294625495979862,5.189329081896604e-05,4.088881766508682e-05,1.9383734754550442e-07,0
0.0672733792523595,0.0044099082410233,0.2246787692307692,-0.2009631335422783,-0.1292403869874924,4.139073278205614,93.75,2.8868503698138843,5.294647844528343e-05,4.1043460220949e-05,2.078516422205468e-07,0
0.0638600471728254,0.0039752828987979,0.207780923076923,-0.2235613825384392,-0.1310361381157496,4.020474037519441,93.75,2.857639068929316,4.756842591563982e-05,3.697704415116179e-05,2.359910003604673e-07,0
0.0655462147161579,0.0041632297198812,0.2100756923076923,-0.1375864096259467,-0.2513004796159914,3.953887027422695,93.75,2.8190607730585584,5.217671643779004e-05,3.78221047219705e-05,1.964819777265475e-07,0
0.0668776973316907,0.0042560824675976,0.2232184615384615,-0.0701724549442932,-0.0882531107364167,4.166375944662127,93.75,2.827212425357296,5.477050791824202e-05,3.98123926108628e-05,2.0579723342239121e-07,0
0.0615949701961491,0.003748294600625,0.2015224615384615,-0.2121575422948631,-0.1091061047275898,4.045245170068839,93.75,2.94740049457098,4.152815170726569e-05,3.710827315055995e-05,2.100649239037753e-07,0
0.0702533425605047,0.0047162877127192,0.2361526153846153,0.0043108852181354,-0.1487907318123679,4.170590959094429,93.75,2.845110752565932,6.047349513608586e-05,4.158933525666347e-05,1.98448574610923e-07,0
0.0687307045792776,0.0046456276621048,0.232188923076923,-0.105039667225772,-0.1916640643725465,4.206160607236467,93.75,2.838159874607016,5.387988188810944e-05,4.24560566128944e-05,2.257376421532205e-07,0
0.0707494789356099,0.0048626557251485,0.2309372307692307,-0.17279261211534,-0.1419930992734813,4.043495930966103,93.75,2.746552385880205,5.980163640540149e-05,4.300285778078076e-05,2.196760237931963e-07,0
0.0639840537487026,0.0039743761951299,0.2113273846153845,0.0415199811329749,-0.1672417347184077,4.134116322558015,93.75,2.9144069282669305,4.951617474082909e-05,3.932590474067333e-05,2.120626629924109e-07,0
0.0679064920000507,0.004371909857348,0.2296855384615384,-0.1743350591402004,-0.1685526326464951,4.186824054187131,93.75,2.837473489286249,4.732931713118461e-05,4.528158078380201e-05,2.220182888101376e-07,0
0.0662294158174291,0.0042201611943697,0.2230098461538461,-0.1808306702467454,-0.1329068521160977,4.182393634286261,93.75,2.9130546094359304,4.840728554015128e-05,3.7611948462538986e-05,2.0756103621525525e-07,0
0.0689521487411269,0.0044888711055312,0.2228012307692307,0.0661927544986733,-0.2212594623457194,4.031198126470519,93.75,2.886603581931809,5.025273592255555e-05,4.178409913034839e-05,2.0735932935430737e-07,0
0.0657114262975928,0.0041300960557154,0.2075723076923077,-0.0765803518171752,-0.2268265345408806,3.897020125043088,93.75,2.87348872326104,4.656866855618188e-05,4.297616659718805e-05,1.7338131176704125e-07,0
0.0641997590900179,0.0038427045147428,0.214248,-0.0463503187898739,-0.1520073708677968,4.161200804604129,93.75,3.0038523333154976,4.739922930862393e-05,3.449472599219982e-05,2.106449509720649e-07,0
0.0689239288702537,0.0044422668227489,0.2244701538461538,-0.2189687461226412,-0.0882112670994686,3.9931496891189866,93.75,2.829337004930216,5.728639924766524e-05,3.848298612149132e-05,2.467097609339009e-07,0
0.0642504204857205,0.0040979707608647,0.2033999999999999,-0.2078285019175823,-0.1528039908691142,3.950702496602339,93.75,2.8020157226419173,4.5714319723570654e-05,4.337271150455206e-05,1.9534206358390602e-07,0
0.0635677699945489,0.0039312514300036,0.2171686153846153,-0.1204173962096164,-0.2293992865539549,4.22213602437528,93.75,2.873132263511746,4.565086758572978e-05,3.912087883655204e-05,2.063950606383716e-07,0
0.0672505373903706,0.004394385524527,0.2113273846153845,-0.1371823499022166,-0.222279254120961,3.893886179794935,93.75,2.848546552986162,4.901422072590219e-05,4.475594671405354e-05,1.8862501967468204e-07,0
0.0678664407195083,0.0044821863577073,0.2144566153846153,-0.1581861398821016,-0.0901854380930988,3.915039135924217,93.75,2.86931357897665,5.601840607662492e-05,3.881436448318787e-05,1.9083227171752045e-07,0
0.0624536628858476,0.0038013687751253,0.199644923076923,-0.2111281133244129,-0.0947848937241132,3.964591817282333,93.75,2.926321702132123,4.3615627166069954e-05,3.539401545406459e-05,2.310908730831505e-07,0
0.0695697225930292,0.0045419061355203,0.2367784615384615,-0.207837665745203,-0.2298985644029071,4.152732560106105,93.75,2.7973419135043662,5.336578810616757e-05,4.682302449463557e-05,1.8225302320177817e-07,0
0.0627232293112562,0.0037852236096159,0.2071550769230769,0.0553870630123647,-0.224067837879159,4.123581083508308,93.75,2.9381090473557085,4.237275556203143e-05,3.581805158681215e-05,1.9703917384299042e-07,0
0.0646641405683192,0.0040303275231427,0.2042344615384615,-0.1498923300528609,-0.1949720209271092,3.8879935509676966,93.75,2.8877431347860045,4.774711836891601e-05,3.867357170206206e-05,2.3486854187483605e-07,0
0.0648354176430148,0.0040673941275063,0.2154996923076923,0.0354665430616214,-0.2431128257354503,4.1632561482863535,93.75,2.849119868711714,4.3956332553141794e-05,3.8856709393881394e-05,2.2114548197507906e-07,0
0.0652423213222344,0.0040719956119998,0.208824,-0.166551551482462,-0.0431131597373623,3.961904010234152,93.75,2.9310539443356296,4.988477107648592e-05,3.577967726402605e-05,2.0759956910050377e-07,0
0.0671708987388992,0.0042635155626389,0.2117446153846153,-0.1304127631247325,-0.2187978524549512,3.882344099527747,93.75,2.9146692051352625,4.937742425738523e-05,3.847950986489138e-05,1.8160123736438645e-07,0
0.0634345707688463,0.0038765026015921,0.2102843076923076,-0.1371108464628778,-0.0280688386935162,4.141498152168979,93.75,2.949743415671812,4.764568407494773e-05,3.725575529100143e-05,1.9812445180294925e-07,0
0.0668691913401816,0.0043487146063532,0.2246787692307692,-0.0876762444107583,-0.0961476073986003,4.231672056888228,93.75,2.8713712725099065,5.214884084046788e-05,3.881003071215714e-05,2.106031900735918e-07,0
0.0678186015463437,0.0044717287274065,0.224052923076923,0.0535390518593668,-0.2887874200850321,4.10139904373389,93.75,2.8492404449640163,5.446698428744336e-05,4.2562774387757474e-05,2.1356685241422885e-07,0
0.0669093141008512,0.0042587356151185,0.2275993846153846,-0.2379014291603054,-0.231688492252355,4.165642997602968,93.75,2.8489294212558454,4.7960683486836506e-05,4.2564335710748976e-05,2.1258865667849562e-07,0
0.065121611165823,0.0041161556962517,0.2184203076923076,0.0135438039138682,-0.2936527390343464,4.15966957777926,93.75,2.9349613446073928,4.828470506296904e-05,3.7322809415111534e-05,2.4090704174014275e-07,0
0.0653120469417739,0.004040267983574,0.2196719999999999,-0.0020933487956442,-0.0986112330665932,4.194516581707743,93.75,2.957373197602875,4.590919700265906e-05,3.8467568795112304e-05,2.1856201591172802e-07,0
0.0663389073494811,0.0041640371219851,0.2232184615384615,-0.2467581738584106,-0.1045388723554038,4.160474933144553,93.75,2.8811530788115425,4.6187190327213886e-05,4.207025912266568e-05,2.1682752947120573e-07,0
0.0646780760082079,0.0039243106260013,0.2052775384615384,-0.2025257633264718,-0.1987019997497809,3.8989138801620697,93.75,2.8320440939674443,4.800932063939699e-05,3.874787314233006e-05,2.1677322065390537e-07,0
0.0720840291836679,0.0050678003236198,0.224052923076923,-0.109142480458614,-0.1595360820211397,3.8583142066216607,93.75,2.8637185398150606,5.71057602973261e-05,4.813257636321565e-05,2.193990189885244e-07,0
0.065305495735646,0.0040539194638217,0.2044430769230769,-0.1204711151628878,-0.1241730793424529,3.864864550594697,93.75,2.903486387239961,4.790502188355258e-05,3.726477660080048e-05,2.2717802780680882e-07,0
0.0637144708214725,0.0038760081053586,0.2154996923076923,-0.059852414971671,-0.0818628340766648,4.225234940551615,93.75,2.936028151559752,4.507047902838234e-05,3.529583598320497e-05,2.295973929252901e-07,0
0.0618144581927607,0.0036778116800553,0.1965156923076922,-0.2248327526601379,-0.1775745750272246,3.9054054499562416,93.75,2.856373948763882,4.165600715609327e-05,3.8707866714770856e-05,1.968164270835905e-07,0
0.0674525711878712,0.0044440638761791,0.210492923076923,-0.1533319588153032,-0.0987373607926763,3.879129385272588,93.75,2.845626900405529,5.367690278875073e-05,4.075350090685327e-05,2.0634369205674041e-07,0
0.0681260156574131,0.0045240642407892,0.2136221538461538,0.0106274014384561,-0.2383916706434926,3.896465226013493,93.75,2.832788155605727,5.310315270564434e-05,4.362385316013199e-05,1.983543232364136e-07,0
0.0658116738469993,0.0042537607236934,0.2059033846153846,-0.0826264769160718,-0.2186488430788147,3.867085035887841,93.75,2.8116322853562243,4.997070841198402e-05,4.226185748247883e-05,1.7765566868621474e-07,0
0.0668752123454351,0.0042660601067319,0.208824,-0.1549840315285191,-0.0498672982012826,3.905551882789888,93.75,2.862545564212366,5.012353433061946e-05,4.304562060492924e-05,1.8531804982572105e-07,0
0.0637847003890942,0.0038584361207954,0.2004793846153846,0.0364579135879661,-0.2107274135502848,3.9027462543861215,93.75,2.910973419650216,4.427051808048224e-05,3.883725585354393e-05,1.810023861695578e-07,0
0.0632615122652571,0.0039134535740395,0.2090326153846154,-0.2962318597572673,-0.1525880918872263,4.0492030278524025,93.75,2.908668529049151,5.043403891539039e-05,3.488148484217779e-05,2.284956688144627e-07,0
0.0641068520400728,0.0037711989786634,0.199644923076923,-0.1164681892731129,-0.0402088161779394,3.902202062892352,93.75,2.9052987604447367,4.477831940114071e-05,3.280887639413809e-05,1.9919362556249705e-07,0
0.066454578995611,0.0041843250979425,0.2196719999999999,0.0869256152669173,-0.2270091213545657,4.131269996319413,93.75,2.93951574048597,4.903082073535179e-05,3.790587927129895e-05,2.1328149252526498e-07,0
0.0651954630866181,0.0040919413436333,0.2248873846153846,-0.0851404866175169,-0.2458145304409281,4.252145257213904,93.75,2.8433254020507466,5.123895374811873e-05,3.534159782413546e-05,2.0443224786481933e-07,0
0.0662234297954184,0.004249775818638,0.2123704615384615,0.1109386782569377,-0.1082118316586482,4.040574290057427,93.75,2.895519130553884,4.893385397910812e-05,4.139525648079344e-05,2.028161101135842e-07,0
0.0708355811332836,0.0048398006832847,0.2292683076923077,0.0904322450300161,-0.1617399105016272,4.054020429064626,93.75,2.756172409073077,5.8885714235913945e-05,4.45955701103792e-05,2.1301749430826417e-07,0
0.0654024919429626,0.0040540284707852,0.205068923076923,-0.0345035538905205,-0.2570506646088951,3.861252368108237,93.75,2.8549839902001106,4.578790166640352e-05,3.999615915173064e-05,2.1901605373396965e-07,0
0.0635714298830762,0.0038396113296404,0.2161255384615384,-0.2524765416099015,-0.1074361758342551,4.194040985640027,93.75,2.892370063466103,4.387076722623366e-05,3.969533212655488e-05,1.8019374698070257e-07,0
0.0648912561346019,0.0040572342186463,0.2021483076923077,-0.2011000501831668,-0.0798196229428937,3.8831816245747937,93.75,2.8567996797577284,4.3162312892879633e-05,4.0527524531236113e-05,2.11515137495288e-07,0
0.0639437900076781,0.003944349066464,0.2138307692307692,0.0932512054720122,-0.1550188425501144,4.187503294244837,93.75,2.848177676252431,4.604811638165439e-05,3.813097988811392e-05,1.9079789214732133e-07,0
0.0692065593305462,0.0047105992256621,0.226764923076923,0.1213698004366676,-0.1506202426119876,4.115322722321325,93.75,2.820903395792969,6.047460019944705e-05,4.287766292277323e-05,1.9030582191090569e-07,0
0.069449108054134,0.0044802669149991,0.2234270769230769,0.1355149844556398,-0.1865634066590072,4.014406728420506,93.75,2.907214000904001,5.550635235441596e-05,4.22059555883086e-05,2.322112477497933e-07,0
0.0710299613504392,0.0048859856550008,0.2290596923076923,-0.2913859219937764,-0.2218347051072232,3.943253872555024,93.75,2.8507096116009154,6.31911956091012e-05,3.972157750467691e-05,2.032243567000773e-07,0
0.2868005442004311,0.0817744543335299,1.4338135384615385,4.446738889607349,-0.1803254588761986,7.330061938511532,656.25,2.906774001896583,0.0015339921189424,0.0001794333526807,2.471929417705141e-07,1
0.2968497075275365,0.0876341762099646,1.4744935384615383,4.126534854118005,-0.2326783597918041,7.316662571625033,656.25,2.9404345289235625,0.0017579848343476,0.0002088987480748,2.4991193457964505e-07,1
0.2827516046497166,0.079513733523525,1.3501587692307693,4.343812488591037,-0.0999266960094541,7.028820935651859,656.25,2.924137106263301,0.0015000889254505,0.0001363781786121,2.487425380893548e-07,1
0.275855766026804,0.0755972289115619,1.3731064615384616,4.408717570498108,-0.1192863667169562,7.386411608594971,656.25,2.934521537567495,0.0014098219190927,0.000183659568501,3.237370810525022e-07,1
0.2848998101557538,0.0807704207213269,1.4179587692307691,4.070340562587859,0.030540263458211,7.35623515519964,656.25,2.965221390234547,0.0015310880252615,0.0001717331927755,2.512348535402512e-07,1
0.2768887150548758,0.0762726284617388,1.4398633846153848,4.257216898414075,-0.1792572152294779,7.4989377905259635,656.25,2.9410241684234,0.001563930055533,0.0001816237362764,3.4416750451220897e-07,1
0.2737372610050403,0.0745403294124059,1.406484923076923,4.383822874304479,-0.0652047234615526,7.400257619271987,656.25,2.9688705133710074,0.0013804478805388,0.0001847791731723,3.2286708555115565e-07,1
0.2814680094433678,0.0787874711342516,1.4246344615384614,4.012621535123912,-0.2722391003329258,7.307918065328989,656.25,2.911305701400841,0.0015232014170847,0.0001481457784438,2.2543832946989945e-07,1
0.2728160944144623,0.0741040232339805,1.3839544615384616,4.039347048034915,-0.0180416339006702,7.328531918529994,656.25,2.9490628232461846,0.0015541916270874,0.0001768686794426,2.952191774568877e-07,1
0.2745801267942003,0.0749328097001857,1.3699772307692308,4.3915413611144345,0.0657740160127735,7.353155359168041,656.25,2.963627688660111,0.0015162625518369,0.0001905383622655,2.312740947834679e-07,1
0.280140534181525,0.0780784302938004,1.3758184615384614,4.391720165394992,-0.2066727240194057,7.209831405081147,656.25,2.9575710616161004,0.0014483581647599,0.0001605284082249,2.7396583481148857e-07,1
0.2696184631656081,0.0723556411724635,1.3328436923076925,4.185214354564431,-0.1398874495763311,7.216365866841325,656.25,2.9521424044265885,0.0013645280997244,0.0001847467739075,2.2654137493468905e-07,1
0.1979129450517353,0.0388805055514329,1.0095293333333333,4.3867490286617565,-0.0860815336310277,7.434040709512828,656.25,1.885428715267197,0.0008099846671785,3.9338669179190815e-06,5.634144117703662e-08,1
0.2762125328535163,0.0759446438734512,1.3222043076923076,4.386492413676997,0.1128328697776359,7.086137288734474,656.25,2.9413793863332365,0.0013367525722229,0.0001835964557224,2.1250458638386569e-07,1
0.2689632660567753,0.0719229313348969,1.382076923076923,4.312789934563485,-0.2238163828638701,7.497586141817438,656.25,2.915444834325868,0.0013530632032064,0.0001758108041609,2.4228890384571266e-07,1
0.2860497013910593,0.0814297117456192,1.4703212307692308,4.423547335036821,0.1274185685256543,7.511403345973848,656.25,2.965702783391311,0.0014910958642981,0.0001847189188359,2.7335025184545096e-07,1
0.263615060948713,0.0690960079775095,1.3455692307692309,4.339499346062319,0.0110642784261829,7.416206824657184,656.25,2.956103142238052,0.0012538836370798,0.0001678202532828,3.1468225009829586e-07,1
0.3002593690818472,0.0896501945688997,1.5664929230769231,4.031837311449572,-0.3091190934872614,7.598354503873307,656.25,2.881758577866379,0.0018152378599272,0.0002337321798068,2.24961828635446e-07,1
0.2801143864995812,0.0780838696903508,1.406484923076923,4.138727100173904,0.0747061270499796,7.337727844789153,656.25,3.0017815927773435,0.0013357874240559,0.0001846982025351,2.297706946825223e-07,1
0.28336263138773,0.0797920148610345,1.4505027692307693,4.394199925311535,-0.3221599585014597,7.509137827235956,656.25,2.9163490919171373,0.001708598324054,0.0001658796224204,2.904862241958132e-07,1
0.2707654026444231,0.0729451517646121,1.3543310769230767,4.05421989372117,-0.0471344580439269,7.245270786602106,656.25,2.9769999135101406,0.0014315800782476,0.0001825534525248,3.14738371168622e-07,1
0.2040628949878472,0.0412771535867244,0.9961746666666668,3.9555914497828857,0.1181089116833062,7.134919405723986,656.25,1.9387377598297373,0.0008755262992505,4.209281944653312e-06,9.72428311368984e-08,1
0.2885066562375961,0.0827994023796941,1.4192104615384615,4.516120439647202,-0.3332668876370981,7.268643581899909,656.25,2.9361881671517094,0.001734224145552,0.0001991774816145,2.3057391219748966e-07,1
0.279085135193106,0.0775715912433819,1.4035643076923077,4.327992531469345,0.1383636095083207,7.444154172368218,656.25,2.9956412087976845,0.0013152856203266,0.0001724829960174,2.795357706998571e-07,1
0.2739066219231714,0.0747100342111095,1.4192104615384615,3.971550370863524,-0.0161638713234521,7.45226354930602,656.25,2.959332554650095,0.0014140124782013,0.0001816104714582,2.8609746868525895e-07,1
0.2782673786167485,0.0770662090405621,1.4212966153846154,4.022683080729641,0.0527441496579048,7.440291014757651,656.25,2.9844656457586174,0.0014737935118529,0.0001669423195625,3.173946157841892e-07,1
0.2719019817829144,0.0735775450454874,1.394802461538461,4.0189510646303646,-0.2319624106646961,7.37620815522688,656.25,2.95196579177565,0.0014101609377541,0.0001952617141013,3.560144533290708e-07,1
0.2730100124653664,0.0740564469949878,1.3726892307692309,3.9909476479417583,-0.0418996198196904,7.301065419565116,656.25,2.9798148792688326,0.0014237084405426,0.0001858036840878,2.8699346823467184e-07,1
0.2728449107041116,0.0740318801741852,1.4413236923076924,3.984429150261466,-0.1226496844670149,7.609325055705076,656.25,2.9117775153042715,0.0014193198734258,0.0001778399537301,2.6555697479035865e-07,1
0.2573914088351837,0.0658834144418035,1.3263766153846153,4.139063576244583,-0.1267154923621642,7.481000883954469,656.25,2.950845566357536,0.0013448995011335,0.000147918046388,2.298320436246697e-07,1
0.1783915745960366,0.0313892494536754,0.8930933333333333,4.112293383068659,0.0918899913025471,7.181148643713313,656.25,2.0334480443056253,0.0006405869467618,3.989229184036591e-06,6.644382348563782e-08,1
0.1804912298871096,0.0321319174739575,0.9210546666666668,4.063635922162339,0.1589746558737819,7.226532055192476,656.25,1.9755511681774929,0.0007058167106436,4.056291654240296e-06,7.908842415112639e-08,1
0.1897524049102124,0.0354731062472747,0.960284,4.071069858455202,0.2911978133575851,7.321159965394314,656.25,1.9593442022211465,0.0007548268489936,4.351132717229737e-06,8.35588817442663e-08,1
0.2762181347206104,0.0758248748063878,1.4131606153846152,4.362916818189547,-0.2314804361241554,7.543577105054735,656.25,2.9766537907860333,0.0014430347453786,0.0001817591876609,2.5300111185836573e-07,1
0.2763459328210985,0.0757620543285748,1.447164923076923,3.920521597884364,-0.0585871429823163,7.499067174914524,656.25,2.9676094712066807,0.0014386152660484,0.0002139470496466,2.902691833875764e-07,1
0.2764976836485828,0.0759867627975259,1.4154553846153843,4.574099172413839,-0.0913570763309263,7.516541133183109,656.25,2.9651412314909527,0.0013785053079177,0.0001629176176846,2.372677126183505e-07,1
0.2994168611402625,0.0892971226353265,1.4909741538461538,3.872954401514332,-0.3599639495274958,7.333855397795097,656.25,2.9272792077620395,0.0014870118680531,0.0002211699064542,2.2818264954651682e-07,1
